date,high,low,open,close,volume,adj_close
2020-01-31,1470.1300048828125,1428.530029296875,1468.9000244140625,1434.22998046875,2417200,1434.22998046875
2020-02-03,1490.0,1458.989990234375,1462.0,1485.93994140625,3036800,1485.93994140625
2020-02-04,1469.5,1426.300048828125,1457.0699462890625,1447.0699462890625,3933000,1447.0699462890625
2020-02-05,1463.8399658203125,1430.56005859375,1462.4200439453125,1448.22998046875,1986200,1448.22998046875
2020-02-06,1482.0,1449.5699462890625,1450.3299560546875,1476.22998046875,1679400,1476.22998046875
2020-02-07,1485.8399658203125,1466.3499755859375,1467.300048828125,1479.22998046875,1172300,1479.22998046875
2020-02-10,1509.5,1474.3199462890625,1474.3199462890625,1508.6800537109375,1419900,1508.6800537109375
2020-02-11,1529.6300048828125,1505.637939453125,1511.81005859375,1508.7900390625,1344600,1508.7900390625
2020-02-12,1520.6949462890625,1508.1099853515625,1514.47998046875,1518.27001953125,1167600,1518.27001953125
2020-02-13,1527.1800537109375,1504.5999755859375,1512.68994140625,1514.6600341796875,929500,1514.6600341796875
2020-02-14,1520.739990234375,1507.3399658203125,1515.5999755859375,1520.739990234375,1197800,1520.739990234375
2020-02-18,1531.6300048828125,1512.5899658203125,1515.0,1519.6700439453125,1120700,1519.6700439453125
2020-02-19,1532.10595703125,1521.4000244140625,1525.0699462890625,1526.68994140625,949300,1526.68994140625
2020-02-20,1529.6400146484375,1506.8199462890625,1522.0,1518.1500244140625,1096600,1518.1500244140625
2020-02-21,1512.2149658203125,1480.43994140625,1508.030029296875,1485.1099853515625,1731700,1485.1099853515625
2020-02-24,1436.969970703125,1411.3900146484375,1426.1099853515625,1421.5899658203125,2867100,1421.5899658203125
2020-02-25,1438.1400146484375,1382.4000244140625,1433.0,1388.449951171875,2478300,1388.449951171875
2020-02-26,1415.699951171875,1379.0,1396.1400146484375,1393.1800537109375,2202400,1393.1800537109375
2020-02-27,1371.7039794921875,1317.1700439453125,1362.06005859375,1318.0899658203125,2978300,1318.0899658203125
2020-02-28,1341.1400146484375,1271.0,1277.5,1339.3299560546875,3789100,1339.3299560546875
2020-03-02,1390.8699951171875,1326.81494140625,1351.6099853515625,1389.1099853515625,2431500,1389.1099853515625
2020-03-03,1410.1500244140625,1332.0,1399.4200439453125,1341.3900146484375,2402300,1341.3900146484375
2020-03-04,1388.0899658203125,1343.1099853515625,1359.22998046875,1386.52001953125,1913300,1386.52001953125
2020-03-05,1358.9100341796875,1305.0999755859375,1350.199951171875,1319.0400390625,2561300,1319.0400390625
2020-03-06,1306.219970703125,1261.050048828125,1277.06005859375,1298.4100341796875,2660600,1298.4100341796875
2020-03-09,1254.760009765625,1200.0,1205.300048828125,1215.56005859375,3365400,1215.56005859375
2020-03-10,1281.1500244140625,1218.77001953125,1260.0,1280.3900146484375,2611400,1280.3900146484375
2020-03-11,1260.9599609375,1196.0699462890625,1249.699951171875,1215.4100341796875,2608500,1215.4100341796875
2020-03-12,1193.8699951171875,1113.300048828125,1126.0,1114.9100341796875,4226700,1114.9100341796875
2020-03-13,1219.760009765625,1117.1429443359375,1179.0,1219.72998046875,3700100,1219.72998046875
2020-03-16,1152.2669677734375,1074.43994140625,1096.0,1084.3299560546875,4252400,1084.3299560546875
2020-03-17,1130.8599853515625,1056.010009765625,1093.1099853515625,1119.800048828125,3861500,1119.800048828125
2020-03-18,1106.5,1037.280029296875,1056.510009765625,1096.800048828125,4233400,1096.800048828125
2020-03-19,1157.969970703125,1060.1080322265625,1093.050048828125,1115.2900390625,3651100,1115.2900390625
2020-03-20,1143.989990234375,1065.489990234375,1135.719970703125,1072.3199462890625,3601800,1072.3199462890625
2020-03-23,1071.3199462890625,1013.5360107421875,1061.3199462890625,1056.6199951171875,4044100,1056.6199951171875
2020-03-24,1135.0,1090.6199951171875,1103.77001953125,1134.4599609375,3344500,1134.4599609375
2020-03-25,1148.9000244140625,1086.010009765625,1126.469970703125,1102.489990234375,4081500,1102.489990234375
2020-03-26,1169.969970703125,1093.530029296875,1111.800048828125,1161.75,3571700,1161.75
2020-03-27,1150.6700439453125,1105.9100341796875,1125.6700439453125,1110.7099609375,3208500,1110.7099609375
2020-03-30,1151.6300048828125,1096.47998046875,1125.0400390625,1146.8199462890625,2574100,1146.8199462890625
2020-03-31,1175.31005859375,1138.1400146484375,1147.300048828125,1162.81005859375,2486400,1162.81005859375
2020-04-01,1129.68994140625,1097.449951171875,1122.0,1105.6199951171875,2344200,1105.6199951171875
2020-04-02,1126.8599853515625,1096.4000244140625,1098.260009765625,1120.8399658203125,1964900,1120.8399658203125
2020-04-03,1123.5400390625,1079.81005859375,1119.0150146484375,1097.8800048828125,2313400,1097.8800048828125
2020-04-06,1194.6600341796875,1130.93994140625,1138.0,1186.9200439453125,2664700,1186.9200439453125
2020-04-07,1225.0,1182.22998046875,1221.0,1186.510009765625,2387300,1186.510009765625
2020-04-08,1219.0699462890625,1188.1600341796875,1206.5,1210.280029296875,1975100,1210.280029296875
2020-04-09,1225.5699462890625,1196.7349853515625,1224.0799560546875,1211.449951171875,2175400,1211.449951171875
2020-04-13,1220.510009765625,1187.5980224609375,1209.1800537109375,1217.56005859375,1739800,1217.56005859375
2020-04-14,1282.0699462890625,1236.9300537109375,1245.0899658203125,1269.22998046875,2470400,1269.22998046875
2020-04-15,1280.4599609375,1240.4000244140625,1245.6099853515625,1262.469970703125,1671700,1262.469970703125
2020-04-16,1279.0,1242.6199951171875,1274.0999755859375,1263.469970703125,2518100,1263.469970703125
2020-04-17,1294.4300537109375,1271.22998046875,1284.8499755859375,1283.25,1949000,1283.25
2020-04-20,1281.5999755859375,1261.3699951171875,1271.0,1266.6099853515625,1695500,1266.6099853515625
2020-04-21,1254.27001953125,1209.7099609375,1247.0,1216.3399658203125,2153000,1216.3399658203125
2020-04-22,1285.613037109375,1242.0,1245.5400390625,1263.2099609375,2092400,1263.2099609375
2020-04-23,1293.31005859375,1265.6700439453125,1271.550048828125,1276.31005859375,1566200,1276.31005859375
2020-04-24,1280.4000244140625,1249.449951171875,1261.1700439453125,1279.31005859375,1639600,1279.31005859375
2020-04-27,1296.1500244140625,1269.0,1296.0,1275.8800048828125,1600600,1275.8800048828125
2020-04-28,1288.050048828125,1232.199951171875,1287.9300537109375,1233.6700439453125,2951300,1233.6700439453125
2020-04-29,1359.989990234375,1325.3399658203125,1341.4599609375,1341.47998046875,3793600,1341.47998046875
2020-04-30,1352.8199462890625,1322.489990234375,1324.8800048828125,1348.6600341796875,2668900,1348.6600341796875
2020-05-01,1352.0699462890625,1311.0,1328.5,1320.6099853515625,2072500,1320.6099853515625
2020-05-04,1327.6600341796875,1299.0,1308.22998046875,1326.800048828125,1504000,1326.800048828125
2020-05-05,1373.93994140625,1337.4599609375,1337.9200439453125,1351.1099853515625,1651500,1351.1099853515625
2020-05-06,1371.1199951171875,1347.2900390625,1361.68994140625,1347.300048828125,1215400,1347.300048828125
2020-05-07,1377.5999755859375,1355.27001953125,1365.93994140625,1372.56005859375,1397600,1372.56005859375
2020-05-08,1398.760009765625,1375.47998046875,1383.1300048828125,1388.3699951171875,1386900,1388.3699951171875
2020-05-11,1416.530029296875,1377.1519775390625,1378.280029296875,1403.260009765625,1412100,1403.260009765625
2020-05-12,1415.0,1374.77001953125,1407.1199951171875,1375.739990234375,1390600,1375.739990234375
2020-05-13,1385.4820556640625,1328.4000244140625,1377.050048828125,1349.3299560546875,1812600,1349.3299560546875
2020-05-14,1357.4200439453125,1323.9100341796875,1335.02001953125,1356.1300048828125,1603100,1356.1300048828125
2020-05-15,1374.47998046875,1339.0,1350.0,1373.18994140625,1707700,1373.18994140625
2020-05-18,1392.324951171875,1354.25,1361.75,1383.93994140625,1822400,1383.93994140625
2020-05-19,1392.0,1373.4849853515625,1386.9969482421875,1373.4849853515625,1280600,1373.4849853515625
2020-05-20,1410.4200439453125,1387.25,1389.5799560546875,1406.719970703125,1655400,1406.719970703125
2020-05-21,1415.489990234375,1393.449951171875,1408.0,1402.800048828125,1385000,1402.800048828125
2020-05-22,1412.760009765625,1391.8299560546875,1396.7099609375,1410.4200439453125,1309400,1410.4200439453125
2020-05-26,1441.0,1412.1300048828125,1437.27001953125,1417.02001953125,2060600,1417.02001953125
2020-05-27,1421.739990234375,1391.2900390625,1417.25,1417.8399658203125,1685800,1417.8399658203125
2020-05-28,1440.8399658203125,1396.0,1396.8599853515625,1416.72998046875,1692200,1416.72998046875
2020-05-29,1432.5699462890625,1413.3499755859375,1416.93994140625,1428.9200439453125,1820900,1428.9200439453125
2020-06-01,1437.9599609375,1418.0,1418.3900146484375,1431.8199462890625,1217100,1431.8199462890625
2020-06-02,1439.6099853515625,1418.8299560546875,1430.550048828125,1439.219970703125,1278100,1439.219970703125
2020-06-03,1446.552001953125,1429.7769775390625,1438.300048828125,1436.3800048828125,1256200,1436.3800048828125
2020-06-04,1438.9599609375,1404.72998046875,1430.4000244140625,1412.1800537109375,1484300,1412.1800537109375
2020-06-05,1445.050048828125,1406.0,1413.1700439453125,1438.3900146484375,1734900,1438.3900146484375
2020-06-08,1447.989990234375,1422.3399658203125,1422.3399658203125,1446.6099853515625,1404200,1446.6099853515625
2020-06-09,1468.0,1443.2099609375,1445.3599853515625,1456.1600341796875,1409200,1456.1600341796875
2020-06-10,1474.259033203125,1456.27001953125,1459.5400390625,1465.8499755859375,1525200,1465.8499755859375
2020-06-11,1454.4749755859375,1402.0,1442.47998046875,1403.8399658203125,1991300,1403.8399658203125
2020-06-12,1437.0,1386.02001953125,1428.489990234375,1413.1800537109375,1946400,1413.1800537109375
2020-06-15,1424.800048828125,1387.9200439453125,1390.800048828125,1419.8499755859375,1503900,1419.8499755859375
2020-06-16,1455.02001953125,1425.9000244140625,1445.219970703125,1442.719970703125,1709200,1442.719970703125
2020-06-17,1460.0,1431.3800048828125,1447.1600341796875,1451.1199951171875,1549600,1451.1199951171875
2020-06-18,1451.4100341796875,1427.010009765625,1449.1600341796875,1435.9599609375,1581900,1435.9599609375
2020-06-19,1447.800048828125,1421.3499755859375,1444.0,1431.719970703125,3157900,1431.719970703125
2020-06-22,1452.75,1423.2099609375,1429.0,1451.8599853515625,1542400,1451.8599853515625
2020-06-23,1475.9410400390625,1445.239990234375,1455.6400146484375,1464.4100341796875,1429800,1464.4100341796875
2020-06-24,1475.4200439453125,1429.75,1461.510009765625,1431.969970703125,1756000,1431.969970703125
2020-06-25,1442.9000244140625,1420.0,1429.9000244140625,1441.3299560546875,1230500,1441.3299560546875
2020-06-26,1433.449951171875,1351.989990234375,1431.3900146484375,1359.9000244140625,4267700,1359.9000244140625
2020-06-29,1395.5999755859375,1347.010009765625,1358.1800537109375,1394.969970703125,1810200,1394.969970703125
2020-06-30,1418.6500244140625,1383.9599609375,1390.43994140625,1413.6099853515625,2042400,1413.6099853515625
2020-07-01,1443.0,1409.8199462890625,1411.0999755859375,1438.0400390625,1775200,1438.0400390625
2020-07-02,1482.949951171875,1446.4200439453125,1446.93994140625,1464.699951171875,1859100,1464.699951171875
2020-07-06,1506.5899658203125,1472.8599853515625,1480.06005859375,1495.699951171875,1564000,1495.699951171875
2020-07-07,1516.800048828125,1483.550048828125,1490.0,1485.1800537109375,1458200,1485.1800537109375
2020-07-08,1505.8800048828125,1485.6300048828125,1494.3199462890625,1496.0,1249700,1496.0
2020-07-09,1522.719970703125,1488.0849609375,1506.449951171875,1510.989990234375,1423300,1510.989990234375
2020-07-10,1543.8299560546875,1496.5400390625,1506.1500244140625,1541.739990234375,1856300,1541.739990234375
2020-07-13,1577.1319580078125,1505.2430419921875,1550.0,1511.3399658203125,1846400,1511.3399658203125
2020-07-14,1522.949951171875,1483.5,1490.31005859375,1520.5799560546875,1585000,1520.5799560546875
2020-07-15,1535.3299560546875,1498.0,1523.1300048828125,1513.6400146484375,1610700,1513.6400146484375
2020-07-16,1518.68994140625,1486.31005859375,1500.0,1518.0,1519300,1518.0
2020-07-17,1523.43994140625,1498.4200439453125,1521.6199951171875,1515.550048828125,1456700,1515.550048828125
2020-07-20,1570.2900390625,1503.5999755859375,1515.260009765625,1565.719970703125,1557300,1565.719970703125
2020-07-21,1586.989990234375,1554.280029296875,1586.989990234375,1558.4200439453125,1216200,1558.4200439453125
2020-07-22,1570.0,1546.0999755859375,1560.5,1568.489990234375,932000,1568.489990234375
2020-07-23,1571.8699951171875,1507.3919677734375,1566.969970703125,1515.6800537109375,1627600,1515.6800537109375
2020-07-24,1517.635986328125,1488.4000244140625,1498.9300537109375,1511.8699951171875,1544000,1511.8699951171875
2020-07-27,1540.969970703125,1515.2099609375,1515.5999755859375,1530.199951171875,1246000,1530.199951171875
2020-07-28,1526.47998046875,1497.6600341796875,1525.1800537109375,1500.3399658203125,1702200,1500.3399658203125
2020-07-29,1531.251953125,1501.3299560546875,1506.3199462890625,1522.02001953125,1106500,1522.02001953125
2020-07-30,1537.8699951171875,1492.219970703125,1497.0,1531.449951171875,1671400,1531.449951171875
2020-07-31,1508.949951171875,1454.030029296875,1505.010009765625,1482.9599609375,3439900,1482.9599609375
2020-08-03,1490.469970703125,1465.6400146484375,1486.6400146484375,1474.449951171875,2330200,1474.449951171875
2020-08-04,1485.56005859375,1458.6500244140625,1476.5699462890625,1464.969970703125,1903500,1464.969970703125
2020-08-05,1482.4100341796875,1463.4599609375,1469.300048828125,1473.6099853515625,1979500,1473.6099853515625
2020-08-06,1502.3900146484375,1466.0,1471.75,1500.0999755859375,1995400,1500.0999755859375
2020-08-07,1516.844970703125,1481.6400146484375,1500.0,1494.489990234375,1577800,1494.489990234375
2020-08-10,1504.074951171875,1473.0799560546875,1487.1800537109375,1496.0999755859375,1289300,1496.0999755859375
2020-08-11,1510.0,1478.0,1492.43994140625,1480.3199462890625,1454400,1480.3199462890625
2020-08-12,1512.385986328125,1485.25,1485.5799560546875,1506.6199951171875,1437000,1506.6199951171875
2020-08-13,1537.25,1508.0050048828125,1510.3399658203125,1518.449951171875,1455200,1518.449951171875
2020-08-14,1521.9000244140625,1502.8800048828125,1515.6600341796875,1507.72998046875,1354800,1507.72998046875
2020-08-17,1525.6099853515625,1507.969970703125,1514.6700439453125,1517.97998046875,1378300,1517.97998046875
2020-08-18,1562.469970703125,1523.7099609375,1526.1800537109375,1558.5999755859375,2027100,1558.5999755859375
2020-08-19,1573.6800537109375,1543.949951171875,1553.31005859375,1547.530029296875,1660600,1547.530029296875
2020-08-20,1585.8699951171875,1538.199951171875,1543.449951171875,1581.75,1706900,1581.75
2020-08-21,1597.719970703125,1568.0050048828125,1577.030029296875,1580.4200439453125,1446500,1580.4200439453125
2020-08-24,1614.1700439453125,1580.5699462890625,1593.97998046875,1588.199951171875,1409900,1588.199951171875
2020-08-25,1611.6199951171875,1582.0699462890625,1582.0699462890625,1608.219970703125,2247100,1608.219970703125
2020-08-26,1659.219970703125,1603.5999755859375,1608.0,1652.3800048828125,3993400,1652.3800048828125
2020-08-27,1655.0,1625.75,1653.6800537109375,1634.3299560546875,1861600,1634.3299560546875
2020-08-28,1647.1700439453125,1630.75,1633.489990234375,1644.4100341796875,1499000,1644.4100341796875
2020-08-31,1647.9649658203125,1630.31005859375,1647.8900146484375,1634.1800537109375,1823400,1634.1800537109375
2020-09-01,1665.72998046875,1632.219970703125,1636.6300048828125,1660.7099609375,1825300,1660.7099609375
2020-09-02,1733.1800537109375,1666.3299560546875,1673.7750244140625,1728.280029296875,2511200,1728.280029296875
2020-09-03,1709.7139892578125,1615.06005859375,1709.7139892578125,1641.8399658203125,3107800,1641.8399658203125
2020-09-04,1645.1099853515625,1547.613037109375,1624.260009765625,1591.0400390625,2608600,1591.0400390625
2020-09-08,1563.864990234375,1528.010009765625,1533.510009765625,1532.3900146484375,2610900,1532.3900146484375
2020-09-09,1569.0,1536.051025390625,1557.530029296875,1556.9599609375,1774700,1556.9599609375
2020-09-10,1584.0810546875,1525.8050537109375,1560.6400146484375,1532.02001953125,1618600,1532.02001953125
2020-09-11,1575.199951171875,1497.3599853515625,1536.0,1520.719970703125,1597100,1520.719970703125
2020-09-14,1564.0,1515.739990234375,1539.0050048828125,1519.280029296875,1696600,1519.280029296875
2020-09-15,1559.5699462890625,1531.8349609375,1536.0,1541.43994140625,1331100,1541.43994140625
2020-09-16,1562.0,1519.8199462890625,1555.5400390625,1520.9000244140625,1311700,1520.9000244140625
2020-09-17,1508.2979736328125,1470.0,1496.0,1495.530029296875,1879800,1495.530029296875
2020-09-18,1503.0030517578125,1437.1300048828125,1498.010009765625,1459.989990234375,3103900,1459.989990234375
2020-09-21,1448.3599853515625,1406.550048828125,1440.06005859375,1431.1600341796875,2888800,1431.1600341796875
2020-09-22,1469.52001953125,1434.530029296875,1450.0899658203125,1465.4599609375,1583200,1465.4599609375
2020-09-23,1460.9599609375,1407.699951171875,1458.780029296875,1415.2099609375,1657400,1415.2099609375
2020-09-24,1443.708984375,1409.8499755859375,1411.030029296875,1428.2900390625,1450200,1428.2900390625
2020-09-25,1450.0,1413.3399658203125,1432.6300048828125,1444.9599609375,1323000,1444.9599609375
2020-09-28,1476.800048828125,1449.301025390625,1474.2099609375,1464.52001953125,2007900,1464.52001953125
2020-09-29,1476.6629638671875,1458.8050537109375,1470.3900146484375,1469.3299560546875,978200,1469.3299560546875
2020-09-30,1489.75,1459.8800048828125,1466.800048828125,1469.5999755859375,1701600,1469.5999755859375
2020-10-01,1499.0400390625,1479.2099609375,1484.27001953125,1490.0899658203125,1779500,1490.0899658203125
2020-10-02,1483.199951171875,1450.9200439453125,1462.030029296875,1458.4200439453125,1284100,1458.4200439453125
2020-10-05,1488.2099609375,1464.27001953125,1466.2099609375,1486.02001953125,1113300,1486.02001953125
2020-10-06,1486.760009765625,1448.5899658203125,1475.5799560546875,1453.43994140625,1245400,1453.43994140625
2020-10-07,1468.9599609375,1436.0,1464.2900390625,1460.2900390625,1746200,1460.2900390625
2020-10-08,1490.0,1465.0899658203125,1465.0899658203125,1485.9300537109375,1187800,1485.9300537109375
2020-10-09,1516.52001953125,1489.449951171875,1494.699951171875,1515.219970703125,1435300,1515.219970703125
2020-10-12,1593.8599853515625,1532.5699462890625,1543.0,1569.1500244140625,2482600,1569.1500244140625
2020-10-13,1590.0,1563.199951171875,1583.72998046875,1571.6800537109375,1601000,1571.6800537109375
2020-10-14,1587.6839599609375,1550.530029296875,1578.5899658203125,1568.0799560546875,1931000,1568.0799560546875
2020-10-15,1575.10498046875,1545.030029296875,1547.1500244140625,1559.1300048828125,1540000,1559.1300048828125
2020-10-16,1581.1300048828125,1563.0,1565.8499755859375,1573.010009765625,1434700,1573.010009765625
2020-10-19,1588.1500244140625,1528.0,1580.4599609375,1534.6099853515625,1607100,1534.6099853515625
2020-10-20,1577.5,1525.6700439453125,1527.050048828125,1555.9300537109375,2241700,1555.9300537109375
2020-10-21,1618.72998046875,1571.6300048828125,1573.3299560546875,1593.31005859375,2568300,1593.31005859375
2020-10-22,1621.989990234375,1585.0,1593.050048828125,1615.3299560546875,1433600,1615.3299560546875
2020-10-23,1642.3599853515625,1620.510009765625,1626.0699462890625,1641.0,1375200,1641.0
2020-10-26,1638.239990234375,1576.5,1625.010009765625,1590.449951171875,1853300,1590.449951171875
2020-10-27,1606.844970703125,1582.780029296875,1595.6700439453125,1604.260009765625,1229000,1604.260009765625
2020-10-28,1561.3499755859375,1514.6199951171875,1559.739990234375,1516.6199951171875,1834000,1516.6199951171875
2020-10-29,1593.7099609375,1522.239990234375,1522.3599853515625,1567.239990234375,2003100,1567.239990234375
2020-10-30,1687.0,1604.4599609375,1672.1099853515625,1621.010009765625,4329100,1621.010009765625
2020-11-02,1660.77001953125,1616.030029296875,1628.1600341796875,1626.030029296875,2535400,1626.030029296875
2020-11-03,1661.699951171875,1616.6199951171875,1631.780029296875,1650.2099609375,1661700,1650.2099609375
2020-11-04,1771.364990234375,1706.030029296875,1710.280029296875,1749.1300048828125,3570900,1749.1300048828125
2020-11-05,1793.6400146484375,1750.510009765625,1781.0,1763.3699951171875,2065800,1763.3699951171875
2020-11-06,1772.4300537109375,1740.3499755859375,1753.949951171875,1761.75,1660900,1761.75
2020-11-09,1818.06005859375,1760.02001953125,1790.9000244140625,1763.0,2265300,1763.0
2020-11-10,1763.0,1717.300048828125,1731.0899658203125,1740.3900146484375,2636100,1740.3900146484375
2020-11-11,1764.219970703125,1747.364990234375,1750.0,1752.7099609375,1264000,1752.7099609375
2020-11-12,1768.27001953125,1745.5999755859375,1747.6300048828125,1749.8399658203125,1247500,1749.8399658203125
2020-11-13,1781.0400390625,1744.550048828125,1757.6300048828125,1777.02001953125,1499900,1777.02001953125
2020-11-16,1799.0699462890625,1767.68994140625,1771.699951171875,1781.3800048828125,1246800,1781.3800048828125
2020-11-17,1785.0,1767.0,1776.93994140625,1770.1500244140625,1147100,1770.1500244140625
2020-11-18,1773.469970703125,1746.1400146484375,1765.22998046875,1746.780029296875,1173500,1746.780029296875
2020-11-19,1769.5899658203125,1737.0050048828125,1738.3800048828125,1763.9200439453125,1249900,1763.9200439453125
2020-11-20,1774.0,1741.8599853515625,1765.2099609375,1742.18994140625,2313500,1742.18994140625
2020-11-23,1753.9000244140625,1717.719970703125,1749.5999755859375,1734.8599853515625,2161600,1734.8599853515625
2020-11-24,1771.5999755859375,1727.68994140625,1730.5,1768.8800048828125,1578000,1768.8800048828125
2020-11-25,1778.5400390625,1756.5400390625,1772.8900146484375,1771.4300537109375,1045800,1771.4300537109375
2020-11-27,1804.0,1772.43994140625,1773.0899658203125,1793.18994140625,884900,1793.18994140625
2020-11-30,1788.06494140625,1755.0,1781.1839599609375,1760.739990234375,1823800,1760.739990234375
2020-12-01,1824.8299560546875,1769.3699951171875,1774.3699951171875,1798.0999755859375,1739000,1798.0999755859375
2020-12-02,1835.6500244140625,1789.4730224609375,1798.0999755859375,1827.949951171875,1222000,1827.949951171875
2020-12-03,1847.199951171875,1822.6500244140625,1824.010009765625,1826.77001953125,1227300,1826.77001953125
2020-12-04,1833.1600341796875,1816.989990234375,1824.52001953125,1827.989990234375,1376100,1827.989990234375
2020-12-07,1832.3699951171875,1805.780029296875,1819.0,1819.47998046875,1320900,1819.47998046875
2020-12-08,1821.9000244140625,1796.2049560546875,1810.0999755859375,1818.550048828125,1096300,1818.550048828125
2020-12-09,1834.27001953125,1767.81005859375,1812.010009765625,1784.1300048828125,1507600,1784.1300048828125
2020-12-10,1781.31005859375,1740.3199462890625,1769.800048828125,1775.3299560546875,1361600,1775.3299560546875
2020-12-11,1784.449951171875,1760.0,1763.06005859375,1781.77001953125,1220100,1781.77001953125
2020-12-14,1797.3900146484375,1757.2149658203125,1775.0,1760.06005859375,1600200,1760.06005859375
2020-12-15,1771.4200439453125,1749.949951171875,1764.4200439453125,1767.77001953125,1482300,1767.77001953125
2020-12-16,1773.0,1756.0799560546875,1772.8800048828125,1763.0,1513500,1763.0
2020-12-17,1771.7840576171875,1738.6600341796875,1768.510009765625,1747.9000244140625,1624700,1747.9000244140625
2020-12-18,1755.1099853515625,1720.219970703125,1754.1800537109375,1731.010009765625,4015000,1731.010009765625
2020-12-21,1740.8499755859375,1699.0,1713.510009765625,1739.3699951171875,1826800,1739.3699951171875
2020-12-22,1737.405029296875,1712.574951171875,1734.4300537109375,1723.5,936700,1723.5
2020-12-23,1747.989990234375,1725.0400390625,1728.1099853515625,1732.3800048828125,1033800,1732.3800048828125
2020-12-24,1746.0,1729.1099853515625,1735.0,1738.8499755859375,346800,1738.8499755859375
2020-12-28,1790.72802734375,1746.3349609375,1751.635009765625,1776.0899658203125,1392500,1776.0899658203125
2020-12-29,1792.43994140625,1756.0899658203125,1787.7900390625,1758.719970703125,1299400,1758.719970703125
2020-12-30,1765.094970703125,1725.5999755859375,1762.010009765625,1739.52001953125,1306100,1739.52001953125
2020-12-31,1758.9300537109375,1735.4200439453125,1735.4200439453125,1751.8800048828125,1011900,1751.8800048828125
